"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment.x","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg","X.data_provider","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment.y"
"07-KEUK-7.3-08022018-WSMSD","E200.8","08/10/2018 17:28:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","R1807362-001SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",19.9,NA,"SC","Yes","Y","",NA,"",NA,0.26,NA,1,"ug/l","ug/l",NA,0.26,NA,NA,NA,NA,"",NA,NA,NA,NA,0.65,20,19.9,96,"1",70,130,20,"","",NA,"R1807362","ALSRNY","07-KEUK-7.3-08022018-WS","WS","SD","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-7.3-08022018-WSMSD","E353.2","08/23/2018 18:28:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-001DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.508,NA,"SC","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,0.0055,0.5,0.508,100,"<1",75,125,20,"","",NA,"R1807362","ALSRNY","07-KEUK-7.3-08022018-WS","WS","SD","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-7.3-08022018-WSMSD","E353.2","08/03/2018 20:24:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-001DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.252,NA,"SC","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,0,0.25,0.252,101,"3",75,125,20,"","",NA,"R1807362","ALSRNY","07-KEUK-7.3-08022018-WS","WS","SD","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-XX-08022018-WS","Calculation","08/24/2018 13:04:00","T",NA,"initial","WS","LB",NA,NA,1,"","08/23/2018 00:00:00",NA,NA,"ALSRNY","quant","R1807362-005",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",0.51,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-XX-08022018-WS","D6919-09","08/16/2018 13:50:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.0096,NA,"TRG","Yes","Y","",NA,"",NA,8e-04,NA,0.005,"mg/l","mg/l",NA,8e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-XX-08022018-WS","E351.2","08/24/2018 13:04:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","08/23/2018 14:03:00",NA,NA,"ALSRNY","quant","R1807362-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.51,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-XX-08022018-WS","E365.1","08/18/2018 15:49:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","08/17/2018 14:04:00",NA,NA,"ALSRNY","quant","R1807362-005",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0318,NA,"TRG","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-XX-08022018-WS","E353.2","08/23/2018 18:36:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-005",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.0033,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-LCS1","E200.7","08/10/2018 12:21:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",1780,NA,"SC","Yes","Y","",NA,"",NA,110,NA,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"",NA,2000,1780,89,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-LCS1","E200.7","08/10/2018 12:21:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",1040,NA,"SC","Yes","Y","",NA,"",NA,13,NA,100,"ug/l","ug/l",NA,13,NA,NA,NA,NA,"",NA,1000,1040,104,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-LCS1","E200.7","08/10/2018 12:21:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","Magnesium",2020,NA,"SC","Yes","Y","",NA,"",NA,29,NA,1000,"ug/l","ug/l",NA,29,NA,NA,NA,NA,"",NA,2000,2020,101,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-MB1","E200.7","08/10/2018 12:18:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","Magnesium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,29,29,1000,"ug/l","ug/l",NA,29,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-MB1","E200.7","08/10/2018 12:18:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,110,110,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319352-MB1","E200.7","08/10/2018 12:18:00","T",NA,"initial","WQ","LB",NA,NA,1,"SW3010A","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319352",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",NA,NA,"TRG","Yes","N","U",NA,"U",NA,13,13,100,"ug/l","ug/l",NA,13,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",21.5,NA,"SC","Yes","Y","",NA,"",NA,2.3,NA,10,"ug/l","ug/l",NA,2.3,NA,NA,NA,NA,"",NA,20,21.5,108,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",20.9,NA,"SC","Yes","Y","",NA,"",NA,0.39,NA,1,"ug/l","ug/l",NA,0.4,NA,NA,NA,NA,"",NA,20,20.9,104,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",20.5,NA,"SC","Yes","Y","",NA,"",NA,0.06,NA,1,"ug/l","ug/l",NA,0.1,NA,NA,NA,NA,"",NA,20,20.5,102,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",20.8,NA,"SC","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.7,NA,NA,NA,NA,"",NA,20,20.8,104,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",20.3,NA,"SC","Yes","Y","",NA,"",NA,0.07,NA,1,"ug/l","ug/l",NA,0.1,NA,NA,NA,NA,"",NA,20,20.3,102,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",20.2,NA,"SC","Yes","Y","",NA,"",NA,0.26,NA,1,"ug/l","ug/l",NA,0.3,NA,NA,NA,NA,"",NA,20,20.2,101,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",20.3,NA,"SC","Yes","Y","",NA,"",NA,0.04,NA,1,"ug/l","ug/l",NA,0,NA,NA,NA,NA,"",NA,20,20.3,102,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-LCS1","E200.8","08/10/2018 16:42:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","LCSW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",21.1,NA,"SC","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,20,21.1,106,NA,NA,NA,NA,"",85,115,NA,"","",NA,"R1807362","ALSRNY","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.39,0.39,1,"ug/l","ug/l",NA,0.39,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.06,0.06,1,"ug/l","ug/l",NA,0.06,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.66,0.66,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",NA,NA,"TRG","Yes","N","U",NA,"U",NA,2.3,2.3,10,"ug/l","ug/l",NA,2.3,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.26,0.26,1,"ug/l","ug/l",NA,0.26,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.04,0.04,1,"ug/l","ug/l",NA,0.04,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",NA,NA,"TRG","Yes","N","U",NA,"U",NA,2.5,2.5,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"319354-MB1","E200.8","08/10/2018 16:40:00","T",NA,"initial","WQ","LB",NA,NA,1,"E200.0","08/08/2018 00:00:00",NA,NA,"ALSRNY","quant","PBW-319354",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",0.07,NA,"TRG","Yes","Y","J",NA,"J",NA,0.07,NA,1,"ug/l","ug/l",NA,0.07,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"320109-LCS1","E365.1","08/18/2018 15:28:00","T",NA,"initial","WQ","LB",NA,NA,1,"METHOD","08/17/2018 14:04:00",NA,NA,"ALSRNY","quant","R1807362-LCS",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0234,NA,"SC","Yes","Y","",NA,"",NA,0.002,NA,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"",NA,0.025,0.0234,94,NA,NA,NA,NA,"",70,130,NA,"","",NA,"R1807362","ALSRNY","Lab Control Sample","WQ","BS","Lab","","R1807362","08/17/2018 14:04:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"320109-MB1","E365.1","08/18/2018 15:27:00","T",NA,"initial","WQ","LB",NA,NA,1,"METHOD","08/17/2018 14:04:00",NA,NA,"ALSRNY","quant","R1807362-MB",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.002,0.002,0.005,"mg/l","mg/l",NA,0.002,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","Method Blank","WQ","LB","Lab","","R1807362","08/17/2018 14:04:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"320528-LCS1","E351.2","08/24/2018 12:51:00","T",NA,"initial","WQ","LB",NA,NA,1,"METHOD","08/23/2018 14:03:00",NA,NA,"ALSRNY","quant","R1807362-LCS",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",2.48,NA,"SC","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,2.5,2.48,99,NA,NA,NA,NA,"",70,130,NA,"","",NA,"R1807362","ALSRNY","Lab Control Sample","WQ","BS","Lab","","R1807362","08/23/2018 14:03:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"320528-MB1","E351.2","08/24/2018 12:50:00","T",NA,"initial","WQ","LB",NA,NA,1,"METHOD","08/23/2018 14:03:00",NA,NA,"ALSRNY","quant","R1807362-MB",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.08,0.08,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","Method Blank","WQ","LB","Lab","","R1807362","08/23/2018 14:03:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"601611-LCS1","SM 2320 B","08/08/2018 02:09:00","T",NA,"initial","WQ","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-LCS",NA,0,"mL",NA,NA,NA,NA,NA,"","ALK","ALKALINITY, TOTAL (AS CaCO3)",21.2,NA,"SC","Yes","Y","",NA,"",NA,1,NA,2,"mg/l","mg/l",NA,1,NA,NA,NA,NA,"",NA,20,21.2,106,NA,NA,NA,NA,"",70,130,NA,"","",NA,"R1807362","ALSRNY","Lab Control Sample","WQ","BS","Lab","","R1807362","08/08/2018 02:09:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"601611-MB1","SM 2320 B","08/08/2018 01:43:00","T",NA,"initial","WQ","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1807362-MB",NA,0,"mL",NA,NA,NA,NA,NA,"","ALK","ALKALINITY, TOTAL (AS CaCO3)",NA,NA,"TRG","Yes","N","U",NA,"U",NA,1,1,2,"mg/l","mg/l",NA,1,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1807362","ALSRNY","Method Blank","WQ","LB","Lab","","R1807362","08/08/2018 01:43:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
